community_area,year,homicide_count,homicide_arrests,homicide_domestic,shooting_count,shooting_arrests,shooting_domestic,pop_total,pop_age_0_17,pop_age_18_29,pop_age_30_39,pop_age_40_49,pop_age_50_59,pop_age_60_69,business_license_count,unique_business_types,pct_housing_crowded,pct_below_poverty,pct_unemployed,pct_without_hs_diploma,per_capita_income,hardship_index,homicide_arrest_rate,shooting_arrest_rate,homicides_per_10k,shootings_per_10k
45,2019,3.0,2.0,0.0,110.0,61.0,7.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,1.4,17.2,21.1,10.6,24454.0,41.0,0.6666666666666666,0.5545454545454546,0.4651956147560049,17.057172541053514
45,2020,7.0,4.0,0.0,119.0,63.0,8.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,1.4,17.2,21.1,10.6,24454.0,41.0,0.5714285714285714,0.5294117647058824,1.085456434430678,18.452759385321528
45,2021,7.0,3.0,1.0,165.0,54.0,12.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,1.4,17.2,21.1,10.6,24454.0,41.0,0.42857142857142855,0.32727272727272727,1.085456434430678,25.585758811580266
45,2022,3.0,2.0,0.0,131.0,40.0,16.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,1.4,17.2,21.1,10.6,24454.0,41.0,0.6666666666666666,0.3053435114503817,0.4651956147560049,20.313541844345547
45,2023,7.0,1.0,0.0,116.0,24.0,13.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,24.0,6.0,1.4,17.2,21.1,10.6,24454.0,41.0,0.14285714285714285,0.20689655172413793,1.085456434430678,17.987563770565522
45,2024,3.0,2.0,1.0,99.0,23.0,10.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,88.0,12.0,1.4,17.2,21.1,10.6,24454.0,41.0,0.6666666666666666,0.23232323232323232,0.4651956147560049,15.35145528694816
45,2025,0.0,0.0,0.0,59.0,19.0,7.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,34.0,9.0,1.4,17.2,21.1,10.6,24454.0,41.0,0.0,0.3220338983050847,0.0,9.14884709020143
46,2012,14.0,10.0,0.0,377.0,139.0,24.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.7142857142857143,0.3687002652519894,2.170912868861356,58.45958225433795
46,2013,14.0,5.0,1.0,276.0,86.0,12.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.35714285714285715,0.3115942028985507,2.170912868861356,42.79799655755245
46,2014,14.0,8.0,2.0,317.0,126.0,17.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.5714285714285714,0.39747634069400634,2.170912868861356,49.155669959217846
46,2015,12.0,4.0,1.0,281.0,106.0,17.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.3333333333333333,0.37722419928825623,1.8607824590240196,43.57332258214579
46,2016,17.0,8.0,2.0,305.0,97.0,21.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.47058823529411764,0.3180327868852459,2.6361084836173614,47.29488750019383
46,2017,20.0,6.0,1.0,287.0,124.0,20.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.3,0.43205574912891986,3.1013040983733657,44.5037138116578
46,2018,6.0,2.0,0.0,321.0,150.0,20.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.3333333333333333,0.4672897196261682,0.9303912295120098,49.77593077889252
46,2019,14.0,6.0,0.0,395.0,203.0,21.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.42857142857142855,0.5139240506329114,2.170912868861356,61.25075594287398
46,2020,22.0,9.0,0.0,345.0,121.0,27.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.4090909090909091,0.3507246376811594,3.4114345082107027,53.49749569694057
46,2021,12.0,5.0,0.0,396.0,91.0,52.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.4166666666666667,0.2297979797979798,1.8607824590240196,61.40582114779264
46,2022,19.0,3.0,1.0,462.0,131.0,50.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.15789473684210525,0.28354978354978355,2.9462388934546975,71.64012467242476
46,2023,16.0,10.0,0.0,457.0,80.0,44.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,51.0,10.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.625,0.175054704595186,2.481043278698693,70.86479864783142
46,2024,15.0,3.0,0.0,463.0,121.0,51.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,167.0,17.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.2,0.2613390928725702,2.3259780737800244,71.79518987734342
46,2025,5.0,0.0,2.0,252.0,86.0,23.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,37.0,9.0,4.7,29.8,19.7,26.6,16579.0,75.0,0.0,0.3412698412698413,0.7753260245933414,39.07643163950441
47,2012,1.0,1.0,1.0,23.0,8.0,1.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,1.0,0.34782608695652173,0.15506520491866832,3.566499713129371
47,2013,1.0,1.0,0.0,21.0,7.0,1.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,1.0,0.3333333333333333,0.15506520491866832,3.2563693032920344
47,2014,3.0,2.0,0.0,19.0,6.0,1.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.6666666666666666,0.3157894736842105,0.4651956147560049,2.9462388934546975
47,2015,3.0,0.0,0.0,29.0,14.0,1.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.4827586206896552,0.4651956147560049,4.496890942641381
47,2016,0.0,0.0,0.0,28.0,8.0,0.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.2857142857142857,0.0,4.341825737722712
47,2017,1.0,1.0,1.0,47.0,23.0,0.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,1.0,0.48936170212765956,0.15506520491866832,7.28806463117741
47,2018,1.0,0.0,0.0,54.0,27.0,6.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.5,0.15506520491866832,8.373521065608088
47,2019,0.0,0.0,0.0,61.0,32.0,3.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.5245901639344263,0.0,9.458977500038767
47,2020,2.0,1.0,1.0,49.0,14.0,1.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.5,0.2857142857142857,0.31013040983733664,7.598195041014747
47,2021,0.0,0.0,0.0,41.0,9.0,6.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.21951219512195122,0.0,6.3576734016654
47,2022,1.0,1.0,0.0,36.0,8.0,1.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,6.8,33.0,18.6,19.3,12515.0,79.0,1.0,0.2222222222222222,0.15506520491866832,5.582347377072058
47,2023,1.0,0.0,0.0,48.0,8.0,4.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,3.0,3.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.16666666666666666,0.15506520491866832,7.4431298360960785
47,2024,0.0,0.0,0.0,34.0,7.0,4.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,19.0,12.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.20588235294117646,0.0,5.272216967234723
47,2025,0.0,0.0,0.0,23.0,6.0,2.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,3.0,2.0,6.8,33.0,18.6,19.3,12515.0,79.0,0.0,0.2608695652173913,0.0,3.566499713129371
48,2012,6.0,3.0,0.0,118.0,36.0,4.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.5,0.3050847457627119,0.9303912295120098,18.29769418040286
48,2013,0.0,0.0,0.0,94.0,28.0,6.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.0,0.2978723404255319,0.0,14.57612926235482
48,2014,1.0,0.0,0.0,78.0,28.0,5.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.0,0.358974358974359,0.15506520491866832,12.095085983656126
48,2015,2.0,1.0,1.0,73.0,25.0,1.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.5,0.3424657534246575,0.31013040983733664,11.319759959062786
48,2016,1.0,0.0,0.0,80.0,18.0,7.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.0,0.225,0.15506520491866832,12.405216393493463
48,2017,3.0,1.0,1.0,96.0,28.0,6.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.3333333333333333,0.2916666666666667,0.4651956147560049,14.886259672192157
48,2018,1.0,0.0,0.0,112.0,41.0,4.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.0,0.36607142857142855,0.15506520491866832,17.36730295089085
48,2019,1.0,1.0,0.0,112.0,63.0,8.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,1.0,0.5625,0.15506520491866832,17.36730295089085
48,2020,4.0,2.0,0.0,128.0,36.0,7.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.5,0.28125,0.6202608196746733,19.848346229589545
48,2021,4.0,3.0,0.0,192.0,50.0,7.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.75,0.2604166666666667,0.6202608196746733,29.772519344384314
48,2022,3.0,1.0,0.0,169.0,38.0,17.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.3333333333333333,0.22485207100591717,0.4651956147560049,26.206019631254943
48,2023,3.0,1.0,0.0,203.0,43.0,14.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,26.0,7.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.3333333333333333,0.21182266009852216,0.4651956147560049,31.478236598489662
48,2024,4.0,2.0,0.0,117.0,17.0,13.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,92.0,11.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.5,0.1452991452991453,0.6202608196746733,18.14262897548419
48,2025,0.0,0.0,0.0,76.0,22.0,8.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,28.0,7.0,2.1,11.5,20.0,11.0,28887.0,38.0,0.0,0.2894736842105263,0.0,11.78495557381879
49,2012,17.0,6.0,1.0,584.0,211.0,30.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.35294117647058826,0.3613013698630137,2.6361084836173614,90.55807967250229
49,2013,16.0,10.0,0.0,476.0,150.0,35.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.625,0.31512605042016806,2.481043278698693,73.81103754128611
49,2014,13.0,7.0,1.0,478.0,172.0,26.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.5384615384615384,0.3598326359832636,2.015847663942688,74.12116795112345
49,2015,18.0,9.0,2.0,462.0,154.0,34.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.5,0.3333333333333333,2.791173688536029,71.64012467242476
49,2016,32.0,12.0,3.0,567.0,163.0,38.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.375,0.2874779541446208,4.962086557397386,87.92197118888492
49,2017,36.0,8.0,2.0,541.0,227.0,43.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.2222222222222222,0.4195933456561922,5.582347377072058,83.89027586099955
49,2018,22.0,11.0,1.0,571.0,190.0,52.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.5,0.3327495621716287,3.4114345082107027,88.5422320085596
49,2019,28.0,11.0,3.0,553.0,221.0,33.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.39285714285714285,0.3996383363471971,4.341825737722712,85.75105832002357
49,2020,22.0,10.0,3.0,681.0,228.0,58.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.45454545454545453,0.33480176211453744,3.4114345082107027,105.59940454961313
49,2021,26.0,11.0,4.0,777.0,297.0,74.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.4230769230769231,0.38223938223938225,4.031695327885376,120.48566422180527
49,2022,28.0,8.0,1.0,729.0,297.0,73.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,0.0,0.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.2857142857142857,0.4074074074074074,4.341825737722712,113.04253438570919
49,2023,21.0,9.0,0.0,721.0,241.0,63.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,118.0,11.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.42857142857142855,0.3342579750346741,3.2563693032920344,111.80201274635985
49,2024,24.0,6.0,0.0,582.0,201.0,65.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,126.0,11.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.25,0.34536082474226804,3.7215649180480392,90.24794926266495
49,2025,9.0,0.0,0.0,304.0,153.0,43.0,64489.0,13734.0,11638.0,7491.0,7593.0,9066.0,6930.0,76.0,11.0,2.5,19.8,20.3,16.9,17949.0,52.0,0.0,0.5032894736842105,1.3955868442680146,47.13982229527516
50,2012,4.0,1.0,1.0,54.0,22.0,3.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.25,0.4074074074074074,0.4750988799543905,6.4138348793842725
50,2013,0.0,0.0,0.0,52.0,22.0,2.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.0,0.4230769230769231,0.0,6.176285439407076
50,2014,1.0,1.0,1.0,64.0,28.0,1.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,1.0,0.4375,0.11877471998859762,7.601582079270248
50,2015,0.0,0.0,0.0,38.0,20.0,3.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.0,0.5263157894736842,0.0,4.51343935956671
50,2016,2.0,1.0,0.0,60.0,12.0,3.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.5,0.2,0.23754943997719524,7.1264831993158575
50,2017,1.0,0.0,0.0,71.0,35.0,3.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.0,0.49295774647887325,0.11877471998859762,8.433005119190431
50,2018,3.0,0.0,0.0,59.0,35.0,3.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.0,0.5932203389830508,0.35632415996579286,7.00770847932726
50,2019,4.0,2.0,0.0,77.0,33.0,7.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.5,0.42857142857142855,0.4750988799543905,9.145653439122018
50,2020,3.0,1.0,1.0,89.0,32.0,8.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.3333333333333333,0.3595505617977528,0.35632415996579286,10.57095007898519
50,2021,6.0,3.0,0.0,118.0,48.0,13.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.5,0.4067796610169492,0.7126483199315857,14.01541695865452
50,2022,4.0,1.0,0.0,87.0,43.0,10.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.25,0.4942528735632184,0.4750988799543905,10.333400639007994
50,2023,0.0,0.0,0.0,93.0,31.0,5.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,50.0,10.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.0,0.3333333333333333,0.0,11.04604895893958
50,2024,5.0,0.0,0.0,96.0,38.0,12.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,36.0,12.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.0,0.3958333333333333,0.5938735999429882,11.402373118905372
50,2025,0.0,0.0,0.0,42.0,20.0,7.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,18.0,7.0,1.5,21.6,22.8,13.1,20588.0,51.0,0.0,0.47619047619047616,0.0,4.988538239521101
51,2012,10.0,9.0,0.0,121.0,48.0,9.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.9,0.39669421487603307,1.1877471998859763,14.371741118620312
51,2013,5.0,3.0,1.0,98.0,27.0,6.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.6,0.2755102040816326,0.5938735999429882,11.639922558882567
51,2014,5.0,3.0,1.0,123.0,45.0,2.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.6,0.36585365853658536,0.5938735999429882,14.609290558597507
51,2015,1.0,1.0,0.0,105.0,38.0,9.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,1.0,0.3619047619047619,0.11877471998859762,12.471345598802753
51,2016,3.0,2.0,2.0,120.0,38.0,11.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.6666666666666666,0.31666666666666665,0.35632415996579286,14.252966398631715
51,2017,7.0,2.0,0.0,151.0,57.0,9.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.2857142857142857,0.37748344370860926,0.8314230399201834,17.934982718278242
51,2018,4.0,2.0,0.0,125.0,43.0,3.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.5,0.344,0.4750988799543905,14.846839998574703
51,2019,2.0,1.0,0.0,132.0,58.0,9.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.5,0.4393939393939394,0.23754943997719524,15.678263038494885
51,2020,10.0,5.0,4.0,180.0,49.0,10.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.5,0.2722222222222222,1.1877471998859763,21.379449597947573
51,2021,6.0,3.0,1.0,162.0,37.0,14.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.5,0.22839506172839505,0.7126483199315857,19.241504638152815
51,2022,7.0,0.0,0.0,211.0,44.0,21.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,0.0,0.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.0,0.20853080568720378,0.8314230399201834,25.0614659175941
51,2023,5.0,1.0,1.0,223.0,49.0,21.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,58.0,10.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.2,0.21973094170403587,0.5938735999429882,26.486762557457272
51,2024,2.0,1.0,0.0,158.0,38.0,15.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,119.0,17.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.5,0.24050632911392406,0.23754943997719524,18.766405758198424
51,2025,0.0,0.0,0.0,98.0,31.0,9.0,84193.0,21647.0,13650.0,10388.0,10017.0,10635.0,8727.0,39.0,12.0,4.0,29.2,16.3,21.0,14685.0,65.0,0.0,0.3163265306122449,0.0,11.639922558882567
52,2012,0.0,0.0,0.0,55.0,21.0,5.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.0,0.38181818181818183,0.0,21.14571318723568
52,2013,1.0,1.0,0.0,34.0,17.0,2.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,1.0,0.5,0.3844675124951942,13.071895424836601
52,2014,2.0,1.0,0.0,47.0,18.0,3.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.5,0.3829787234042553,0.7689350249903883,18.069973087274125
52,2015,1.0,1.0,0.0,56.0,20.0,3.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,1.0,0.35714285714285715,0.3844675124951942,21.530180699730874
52,2016,2.0,1.0,0.0,53.0,20.0,0.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.5,0.37735849056603776,0.7689350249903883,20.376778162245287
52,2017,9.0,8.0,0.0,84.0,34.0,2.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.8888888888888888,0.40476190476190477,3.460207612456747,32.29527104959631
52,2018,2.0,0.0,0.0,68.0,30.0,2.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.0,0.4411764705882353,0.7689350249903883,26.143790849673202
52,2019,6.0,2.0,0.0,72.0,39.0,2.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.3333333333333333,0.5416666666666666,2.306805074971165,27.681660899653977
52,2020,4.0,3.0,0.0,94.0,27.0,4.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.75,0.2872340425531915,1.5378700499807767,36.13994617454825
52,2021,2.0,0.0,0.0,96.0,21.0,8.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.0,0.21875,0.7689350249903883,36.90888119953864
52,2022,3.0,2.0,1.0,103.0,24.0,11.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.6666666666666666,0.23300970873786409,1.1534025374855825,39.600153787005
52,2023,5.0,1.0,0.0,156.0,44.0,15.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,37.0,8.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.2,0.28205128205128205,1.9223375624759709,59.976931949250286
52,2024,3.0,0.0,0.0,113.0,35.0,12.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,131.0,13.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.0,0.30973451327433627,1.1534025374855825,43.44482891195694
52,2025,1.0,0.0,0.0,66.0,27.0,7.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,37.0,10.0,6.799999999999999,19.2,12.1,31.9,17104.0,64.0,0.0,0.4090909090909091,0.3844675124951942,25.374855824682815
53,2012,15.0,2.0,0.0,371.0,145.0,16.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,3.3,25.9,19.4,20.5,16563.0,62.0,0.13333333333333333,0.3908355795148248,5.767012687427912,142.63744713571703
53,2013,19.0,6.0,0.0,330.0,143.0,22.0,26010.0,8279.0,4338.0,3268.0,3208.0,2792.0,2673.0,0.0,0.0,3.3,25.9,19.4,20.5,16563.0,62.0,0.3157894736842105,0.43333333333333335,7.304882737408689,126.87427912341407
